paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
2c8a6e74557f,"The tacit knowledge of entrepreneurial design: Interrelating theory, practice and prescription in entrepreneurship research",P. Selden; D. Fletcher,"Abstract An important challenge facing entrepreneurship researchers is the “three-body” knowledge problem of how to use “theoretical knowledge” to produce “prescriptive knowledge” that communicates the “practical knowledge” of situated practice to students and practitioners of entrepreneurship. We argue that a contribution can be made to solving this problem by theorizing practical knowledge as the “know-how” to do a situated entrepreneurial practice. “Know-how” is a cognitive “capacity to act” that prescribes for a practitioner how to produce a type of outcome in a range of circumstances. This “know-how” can potentially, therefore, be reconstructed theoretically as explicit micro-prescriptive guidelines for third-party practice. To exploit this connection between practical knowledge and prescriptive knowledge, however, we first need to overcome the problem that “know-how” is largely tacit in the moment of real-time forward-looking practice. In other words, the practitioner is not directly aware of their tacit “know-how”, or “tacit knowledge”, at the time of practice. In this article, we explore the contribution design theory can make to empirically eliciting, and conceptually inferring, the real-time “tacit knowledge” of entrepreneurial practice as a precursor to producing micro-prescriptive knowledge.",,2019,Journal of Business Venturing Insights,https://www.semanticscholar.org/paper/befeef12bbd0366a0c81034c7f964b82b76b220f,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Theorizes practical/tacit knowledge and prescriptive knowledge in entrepreneurial design, interrelating theory, practice, and prescription, plausibly defining and synthesizing knowledge constructs; flagged for full-text confirmation.","The abstract centrally discusses theoretical, prescriptive, practical, and tacit/know-how knowledge in entrepreneurial design and explicitly defines know-how as a cognitive capacity to act, but it is unclear from the abstract alone whether it synthesizes these constructs from prior literature sufficiently to confirm C2.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,2.2620394,7.202599,,-1,True,-1,1,0.9664769469539488,"method theory, practice, problem, field, analysis, engineering, decision, epistemology",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'c3005cf4cf75', 'title': 'Design as interactions of problem framing and problem solving', 'cluster': -1, 'distance': 0.6952032208113175}, {'paper_id': 'dc61c8a1dcd6', 'title': 'Multiscale Design Strategies in a Landscape Architecture Classroom', 'cluster': -1, 'distance': 0.7059279008371693}, {'paper_id': 'd2fba2826d90', 'title': 'Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation', 'cluster': -1, 'distance': 0.7372121152948709}, {'paper_id': '1728dd2afe4b', 'title': 'Design theory in practice – Making design science research more transparent', 'cluster': -1, 'distance': 0.7550484703277269}, {'paper_id': '83d1ebe7d6c0', 'title': 'Design Theory in Information Systems', 'cluster': -1, 'distance': 0.8366394003347826}]"
141f85abba0a,How to Define Design in Industrial Control and Automation Software,Aydin Homay,"Design is a fundamental aspect of engineering, enabling the creation of products, systems, and organizations to meet societal and/or business needs. However, the absence of a scientific foundation in design often results in subjective decision-making, reducing both efficiency and innovation. This challenge is particularly evident in the software industry and, by extension, in the domain of industrial control and automation systems (iCAS). In this study, first we review the existing design definitions within the software industry, challenge prevailing misconceptions about design, review design definition in the field of design theory and address key questions such as: When does design begin? How can design be defined scientifically? What constitutes good design? and the difference between design and design language by relying on advancements in the field of design theory. We also evaluate the distinction between ad-hoc and systematic design approaches, and present arguments on how to balance complementary operational concerns while resolving conflicting evolutionary concerns.",,2025,arXiv.org,https://www.semanticscholar.org/paper/cbb4104ae7d335b7082069b705d473ed76b53b60,Design theory,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Explicitly reviews existing design definitions in software and proposes its own definition of design for iCAS, satisfying both C2 and C3.","It appears to sort out and study development paths of cultural and creative design at home and abroad, suggesting a literature-based synthesis, but the truncated abstract does not clearly confirm whether it defines any design-knowledge construct.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,4.62207,7.7876225,,-1,True,-1,5,0.9709837788967371,"method theory, theories, management, science, conceptual, scientific, methodology, concept",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '2faef10b819d', 'title': 'A design theory for software engineering', 'cluster': -1, 'distance': 0.47766323430380786}, {'paper_id': '804431d6f285', 'title': 'Concepts and definitions for product recovery: Analysis and clarification of the terminology used in academia and industry', 'cluster': -1, 'distance': 0.7092622687340477}, {'paper_id': 'f652405808cb', 'title': 'A Theory of Decision Support System Design for User Calibration', 'cluster': -1, 'distance': 0.75444686082983}, {'paper_id': 'e47202a23273', 'title': 'Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model', 'cluster': -1, 'distance': 0.8222046761958515}, {'paper_id': 'f0eab2f851e8', 'title': 'Design science−the need for a scientific basis for engineering design methodology', 'cluster': -1, 'distance': 0.8229176930195246}]"
00781ed0e844,Cognitive Point of View in Recursive Design,Evan Barba,"Abstract The concept of scale is shared between systems science and design and, as a foundational element for systemic design theory and practice, provides a way to connect and share units of analysis between disciplines. To better connect these disciplines and begin a more rigorous, shared investigation of scale and hierarchy, I will illuminate the need and potential of a more explicit use of scale in problem formulation, theory and methods discussion, and design education. By discussing one well-known case study of sustainable design, I demonstrate how the designers’ process can be deconstructed using scale as an organizing concept. I then apply this analytical technique to the mundane example of a cup of coffee, to demonstrate some of the important generalizable properties of multiscale thinking in design. The most notable of these is the notion of cognitive point of view, which is grounded in second-order cybernetics and operates as a construct useful for understanding the dynamics between designer, design process, and designed object. Finally, the article argues that the concepts and topics found here should be taught explicitly to design students in practical ways, and researched formally as a subfield within the systemic design community as a method for recursive design.",,2019,"She Ji: The Journal of Design, Economics and Innovation",https://www.semanticscholar.org/paper/cd9c2c3812ad8a7feccea4741cea6b98dd33a007,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses scale as a foundational construct for systemic design theory, connecting disciplines and offering conceptual framing, plausibly satisfying C2/C3 but needs full text to confirm.","This appears to be a conceptual discussion of scale in systemic design theory and design process using a case study, but the truncated abstract does not confirm a literature synthesis or explicit definition of a design-knowledge construct.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,1.9462614,7.6447988,,-1,True,-1,1,0.9766363411997008,"method theory, practice, problem, field, analysis, engineering, decision, epistemology",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '91ac41f73380', 'title': 'Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale', 'cluster': -1, 'distance': 0.4756860908117059}, {'paper_id': '6194ef223969', 'title': 'A typology of Urban Design theories and its application to the shared body of knowledge', 'cluster': -1, 'distance': 0.6939610315187823}, {'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.7518124430616531}, {'paper_id': '363ca9685308', 'title': 'Cognitive Architecture and Instructional Design: 20 Years Later', 'cluster': -1, 'distance': 0.7897461810158832}, {'paper_id': 'dc61c8a1dcd6', 'title': 'Multiscale Design Strategies in a Landscape Architecture Classroom', 'cluster': -1, 'distance': 0.8184478490448777}]"
66d4b9b36f31,"SHEAFIFICATION AS A DESIGN TECHNIQUE FOR CREATIVE PRESERVATION – PRINCIPLES, ILLUSTRATIONS, AND FIRST APPLICATIONS",P. le Masson; A. Hatchuel; B. Weil,"Abstract In times of ‘grand challenges’, design theorists dealing with complex systems are facing a dilemma: grand challenges require rule breaking, but they also require the preservation, as much as possible, of existing resources, systems, know-how and societal values. Design for transition calls not for ‘creative destruction’, but for ‘creative preservation’. How do we model a design process that involves ‘creative preservation’? Today, it is recognized that category/topos theory provides a solid foundation for modelling complex systems and their evolution in design processes. Category theory can account for a design process inside a given ‘theory of the object’, while topos theory and design theory can account for the phenomena whereby a design process is innovative to preserve the knowledge structure. At the heart of this creative preservation is sheafification. In this study, we analyse the sheafification process using design theory. First, we characterize sheafification from a design perspective. Next, we propose a very simple illustration involving the sheafification of an ordinal 2 category presheaf. Finally, we show how sheafification can be used to enable ‘creative preservation’ in specific complex systems.",,2023,Proceedings of the Design Society,https://www.semanticscholar.org/paper/d28da3cd68003e5f171ae5f7535602430cfc0ad5,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Engages design theory to model design processes for creative preservation, articulating principles and possibly defining constructs from category/topos theory, plausibly satisfying C2/C3 pending full text.","The paper appears to discuss principles and a modeling technique for design processes in creative preservation, but the truncated abstract does not clearly show a literature synthesis or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,3.0322397,9.033471,,-1,True,-1,3,0.9664425638796128,"method theory, science, product, theories, need, practices, concepts, existing",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '554b27236356', 'title': 'Technique Innovation', 'cluster': -1, 'distance': 0.7433070572979029}, {'paper_id': '02f3ae017acb', 'title': 'Design Theory and Method of Complex Products: A Review', 'cluster': -1, 'distance': 0.8307707843740911}, {'paper_id': '85c3a6761bcc', 'title': 'Designing Process Guidance Systems', 'cluster': -1, 'distance': 0.8456311562232753}, {'paper_id': '50c94f5857d8', 'title': 'Eight Components of a Design Theory of Sonification', 'cluster': -1, 'distance': 0.853709073133804}, {'paper_id': '7fb79f6d2f73', 'title': 'PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS', 'cluster': -1, 'distance': 0.8617520999869115}]"
d250dc6eb9d9,Systems Thinking and Design Thinking: The Search for Principles in the World We Are Making,Richard Buchanan,"Abstract While the concept of system has been part of design theory and practice from the beginning of the discipline, there is renewed interest today in the relationship of systems thinking and design. After reviewing the sources of ambiguity in the commonplace definition of the concept, we can identify four distinctly different interpretations of what a system is, how it operates, and the common purposes that the systems may serve. This leads to a consideration of the value and limitations of systems thinking and systems analysis for design. Systems analysis provides no clear identification of the problems that designers may address. Instead, design turns away from the complexity of situations and surroundings and toward the obstacles and problems faced by human beings in concrete situations, creating environments that may support and improve the quality of human experience. Design is the transformation of surroundings into environments for human experience. We have reached a point where it is important to begin a discussion about the principles of design and the environments that we seek to create.",,2019,"She Ji: The Journal of Design, Economics and Innovation",https://www.semanticscholar.org/paper/d64394099025a58afe7de86086203be82f736091,Design theory,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Reviews and categorizes interpretations of 'system' within design theory and clarifies definitions, synthesizing and defining design-knowledge constructs from prior work.","The abstract reviews ambiguous definitions of 'system' and distinguishes four interpretations relevant to design, indicating synthesis/categorization from prior work, but no explicit adapted or original definition of a design-knowledge construct is clearly stated in the abstract.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,3.7542763,7.9281864,,-1,True,-1,1,0.968894901102058,"method theory, practice, problem, field, analysis, engineering, decision, epistemology",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '20f56bbbd10c', 'title': '2. Interstitial Design Processes: How Design Thinking and Social Design Processes Bridge Theory and Practice in TPC Pedagogy', 'cluster': -1, 'distance': 0.4183135442629621}, {'paper_id': 'beaf258777e6', 'title': 'What is the value of design theory?', 'cluster': -1, 'distance': 0.7519099032946794}, {'paper_id': '02f3ae017acb', 'title': 'Design Theory and Method of Complex Products: A Review', 'cluster': -1, 'distance': 0.7884792773326574}, {'paper_id': '7fb79f6d2f73', 'title': 'PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS', 'cluster': -1, 'distance': 0.8081436783015972}, {'paper_id': '79d31b954d2a', 'title': 'THE LOGICS OF DOUBLE PROOF IN PROOF OF CONCEPT: A DESIGN THEORY-BASED MODEL OF EXPERIMENTATION IN THE UNKNOWN', 'cluster': -1, 'distance': 0.8107686106546559}]"
af66a447ca7c,Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation,Aleksandar Nikodinovski; Darjan Karabašević; Vuk Mirčetić,"Through systematic literature synthesis (2000–2024) integrating Foucault’s disciplinary power theory, Nissenbaum’s contextual integrity framework, and job design theory, this paper develops the Autonomy-Surveillance Conceptual Framework to explain differential psychological impacts of digital workplace surveillance. The embrace of remote work has increased surveillance practices among organizations as an increased need to ensure employee productivity in remote settings appears, along with a drive to ensure data security and streamline workflows. Many employees perceive such practices as a breach of privacy, signifying employer distrust. The framework predicts that surveillance creates varying degrees of contextual integrity violation based on job autonomy: high-autonomy knowledge workers experience severe violations through trust erosion, procedural injustice, and temporal autonomy loss, while low-autonomy workers evaluate surveillance primarily through fairness criteria. This paper addresses a critical gap in existing research, which has focused on low-autonomy roles. By examining which roles are most impacted by digital surveillance, this paper seeks to highlight transparency and autonomy-sensitive policies to maximize the associated benefits of digital surveillance, while calling attention to employee well-being, trust, and organizational performance.",,2026,Businesses,https://www.semanticscholar.org/paper/dcae6e93cb73b5532913f20f88311ba7d2aabcc4,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Systematic literature synthesis integrating theories to develop a conceptual framework, satisfying C2 and plausibly C3; flagged to confirm definitional construct in full text.","The abstract suggests engagement with evidence-based biophilic urban design from research and experimentation, but it does not clearly show a synthesis or explicit definition of design-knowledge constructs from prior literature.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,1.1704755,7.3879147,,-1,True,-1,2,0.9700405125290432,"method theory, sonification, theories, digital, theoretical, explain, existing, decision",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '288676f720a1', 'title': 'A design theory for digital platforms supporting online communities: a multiple case study', 'cluster': -1, 'distance': 0.4995162587748394}, {'paper_id': '43fee329f83e', 'title': 'Process design theory for digital information services', 'cluster': -1, 'distance': 0.6506929780828387}, {'paper_id': '057bbf472430', 'title': 'Toward an Integrated Theory of Task Design', 'cluster': -1, 'distance': 0.677788154445349}, {'paper_id': 'f56243f52335', 'title': 'Theory construction in design research Criteria: Approaches, and methods', 'cluster': -1, 'distance': 0.7421317798053969}, {'paper_id': '9f9f7295ec8c', 'title': 'Affordance based design: a relational theory for design', 'cluster': -1, 'distance': 0.7482462168182389}]"
288676f720a1,A design theory for digital platforms supporting online communities: a multiple case study,P. Spagnoletti; A. Resca; Gwanhoo Lee,"This research proposes and validates a design theory for digital platforms that support online communities (DPsOC). It addresses ways in which digital platforms can effectively support social interactions in online communities. Drawing upon prior literature on IS design theory, online communities, and platforms, we derive an initial set of propositions for designing effective DPsOC. Our overarching proposition is that three components of digital platform architecture (core, interface, and complements) should collectively support the mix of the three distinct types of social interaction structures of online community (information sharing, collaboration, and collective action). We validate the initial propositions and generate additional insights by conducting an in-depth analysis of an European digital platform for elderly care assistance. We further validate the propositions by analyzing three widely used digital platforms, including Twitter, Wikipedia, and Liquidfeedback, and we derive additional propositions and insights that can guide DPsOC design. We discuss the implications of this research for research and practice.",,2015,Journal of Information and Technology,https://www.semanticscholar.org/paper/e0e64fb553b44ffc85c79f32f7fa53c7f7583af4,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Proposes and validates an IS design theory drawing on prior literature, satisfying C2, and likely defines/adapts design-theory constructs; flagged to confirm C3 in full text.","The paper proposes and validates a design theory for digital platforms derived from prior literature and cases, so it plausibly concerns a design-knowledge construct, but the abstract does not clearly show enough to confirm whether it synthesizes definitions/categories or explicitly defines the construct without full text.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,1.2692974,8.024341,,-1,True,-1,2,0.9773834839016504,"method theory, sonification, theories, digital, theoretical, explain, existing, decision",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'af66a447ca7c', 'title': 'Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation', 'cluster': -1, 'distance': 0.4995162587748394}, {'paper_id': '8107b8d7a099', 'title': 'Analyzing Initial Design Theory Components for Developing Information Security Laboratories', 'cluster': -1, 'distance': 0.637917123874846}, {'paper_id': 'd2fba2826d90', 'title': 'Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation', 'cluster': -1, 'distance': 0.6649238553504617}, {'paper_id': '43fee329f83e', 'title': 'Process design theory for digital information services', 'cluster': -1, 'distance': 0.7366365140769822}, {'paper_id': '03fd54829f02', 'title': 'Digisprudence: the design of legitimate code', 'cluster': -1, 'distance': 0.8060857309081921}]"
056ae4e01610,Beyond the old game design: a new design paradigm in Game Studies through C-K Theory,Enrique Perez,"This paper presents C-K Theory (Hatchuel, et al., 2003) as the adequate theoretical formalism to understand, explain, and communicate what happens during the act of designing games and as the instrument to translate into practice existing game design contributions. To frame the need for such a theoretical approach, the paper offers an overview of game design, providing a general definition, outlining its main characteristics and scope, and pointing out some shortcomings and the lack of epistemological knowledge about design theory within Game Studies. In addition to introducing C-K Theory and contextualizing its ontological characteristics as a design theory, the paper presents an explanation of how C-K Theory operates and exemplifies it by visualizing the design of a published game. The paper concludes by addressing some potential issues surrounding C-K Theory that may arise within the Game Studies community due to previous widespread preconceptions and ideas about game design.",,2023,Digra,https://www.semanticscholar.org/paper/e2519811712840d36f7232cb309002293ed1ff8d,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews game design and adopts/defines C-K Theory as a design-theory formalism, addressing design knowledge as topic and providing definitional framing; flagged to verify C2/C3 in full text.","The paper treats game design theory as its topic, offers an overview and general definition of game design from prior contributions, and explicitly presents C-K Theory as a definitional/theoretical framework for understanding design.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,3.5066104,6.32194,,-1,True,-1,2,0.9699832601596712,"method theory, sonification, theories, digital, theoretical, explain, existing, decision",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'bacdc4f76eea', 'title': 'Work system principles: towards a justified design theory on the grounds of socio-instrumental pragmatism', 'cluster': -1, 'distance': 0.6614002862462502}, {'paper_id': '4db508a9681a', 'title': 'Philosophy of design: A meta-theoretical structure for design theory', 'cluster': -1, 'distance': 0.6746896738476644}, {'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.7565955014058615}, {'paper_id': '232abf4e9e91', 'title': 'The Conceptual Design of Mechanical Products', 'cluster': -1, 'distance': 0.7599236682002666}, {'paper_id': 'c0372ed4d123', 'title': 'Web-based information systems: Developing a design theory', 'cluster': -1, 'distance': 0.7778565353155279}]"
363ca9685308,Cognitive Architecture and Instructional Design: 20 Years Later,J. Sweller; J. V. van Merriënboer; F. Paas,"Cognitive load theory was introduced in the 1980s as an instructional design theory based on several uncontroversial aspects of human cognitive architecture. Our knowledge of many of the characteristics of working memory, long-term memory and the relations between them had been well-established for many decades prior to the introduction of the theory. Curiously, this knowledge had had a limited impact on the field of instructional design with most instructional design recommendations proceeding as though working memory and long-term memory did not exist. In contrast, cognitive load theory emphasised that all novel information first is processed by a capacity and duration limited working memory and then stored in an unlimited long-term memory for later use. Once information is stored in long-term memory, the capacity and duration limits of working memory disappear transforming our ability to function. By the late 1990s, sufficient data had been collected using the theory to warrant an extended analysis resulting in the publication of Sweller et al. (Educational Psychology Review, 10, 251–296, 1998). Extensive further theoretical and empirical work have been carried out since that time and this paper is an attempt to summarise the last 20 years of cognitive load theory and to sketch directions for future research.",,2019,Educational Psychology Review,https://www.semanticscholar.org/paper/e28d73214751d51c3f46a867920be41c49c45130,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Revisits cognitive load theory as an instructional design theory, synthesizing and characterizing the design knowledge from cognitive architecture, plausibly defining its constructs.","This appears to revisit cognitive load theory's impact on instructional design and may synthesize prior work, but the abstract fragment does not clearly show a review/taxonomy of design knowledge constructs or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,1.8350484,8.314817,,-1,True,-1,5,0.9689753791714052,"method theory, theories, management, science, conceptual, scientific, methodology, concept",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'dc61c8a1dcd6', 'title': 'Multiscale Design Strategies in a Landscape Architecture Classroom', 'cluster': -1, 'distance': 0.580485722007194}, {'paper_id': '02f3ae017acb', 'title': 'Design Theory and Method of Complex Products: A Review', 'cluster': -1, 'distance': 0.7863755674055241}, {'paper_id': '00781ed0e844', 'title': 'Cognitive Point of View in Recursive Design', 'cluster': -1, 'distance': 0.7897461810158832}, {'paper_id': 'd19f5f66d2ba', 'title': 'A Survey of Definition and its Role in Strengthening Design Theory', 'cluster': -1, 'distance': 0.7907013059283716}, {'paper_id': 'ceac90427122', 'title': 'Design-oriented human-computer interaction', 'cluster': -1, 'distance': 0.8097908791967336}]"
5b52ec143fa6,The ECC Methodology for Architecture Design Theory and Practices Research,Fathi Bashier,"This study proposes the ECC methodology to improve design practices systematically. The article describes the research strategy called the evaluation-creation cycle (ECC) the foundation of the ECC methodology. Recent studies showed that a failure of desired outcomes is often a result of a failure of to understand existing practices. This suggests that improving design requires more than a theory of what exists, it also requires using this understanding to change the design process to one that leads from the existing to the desired through the evaluation-creation cycle approach. This requires understanding the relations of knowledge creation through the analytic and the synthetic practices within the design process, as well as the relations between the design process and the outer design context. The study draws insight from the Renaissance theory in order to obtain understanding the development of descriptive ‘knowledge of design’ focused on increasing design understanding, and based on this prescriptive ‘knowledge for design’ providing design support are created. This has informed the development of the evaluation-creation cycle (ECC) strategy and the ECC methodology based on it. The aims of the ECC methodology are the evaluation of existing practices and the principles that support them, and based on this the development of understanding with which to change the current situations into preferred ones. In this article the evaluation-creation cycle (ECC) approach is described and the ECC methodology based on it introduced, and the way in which design principles can be developed, improved and used to predict desired outcomes is discussed.",,2021,IOP Conference Series: Materials Science and Engineering,https://www.semanticscholar.org/paper/e2e838097c3370c8b6bf8c86a344609304d86bac,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Proposes the ECC methodology for architecture design theory and practice, defining a design-process construct and drawing on understanding of existing practices, plausibly satisfying C2 and C3.","This appears to propose a research methodology for improving design practices and discusses understanding existing practices, but the abstract does not clearly show a literature synthesis of design-knowledge constructs or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,3.4753628,5.3942337,,-1,True,-1,3,0.9746234528665424,"method theory, science, product, theories, need, practices, concepts, existing",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '1e8f1494fc78', 'title': 'Collaboration Engineering Methodology: Horizontal Extension to Accommodate Project and Program Concerns', 'cluster': -1, 'distance': 0.650393770550719}, {'paper_id': 'f0eab2f851e8', 'title': 'Design science−the need for a scientific basis for engineering design methodology', 'cluster': -1, 'distance': 0.6870788162119112}, {'paper_id': '6ecb18a5b139', 'title': 'TO THE PROBLEM OF FORMING THE CATEGORIAL AND CONCEPTUAL APPARATUS OF THE COURSE “HISTORY AND METHODOLOGY OF DESIGN DESIGN”', 'cluster': -1, 'distance': 0.7783566909242716}, {'paper_id': 'dc61c8a1dcd6', 'title': 'Multiscale Design Strategies in a Landscape Architecture Classroom', 'cluster': -1, 'distance': 0.7945741249742464}, {'paper_id': '7fb79f6d2f73', 'title': 'PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS', 'cluster': -1, 'distance': 0.8090266774925127}]"
67d72b35ce6b,A nascent design theory for explainable intelligent systems,L. Herm; Th. Steinbach; Jonas Wanner; Christian Janiesch,"Due to computational advances in the past decades, so-called intelligent systems can learn from increasingly complex data, analyze situations, and support users in their decision-making to address them. However, in practice, the complexity of these intelligent systems renders the user hardly able to comprehend the inherent decision logic of the underlying machine learning model. As a result, the adoption of this technology, especially for high-stake scenarios, is hampered. In this context, explainable artificial intelligence offers numerous starting points for making the inherent logic explainable to people. While research manifests the necessity for incorporating explainable artificial intelligence into intelligent systems, there is still a lack of knowledge about how to socio-technically design these systems to address acceptance barriers among different user groups. In response, we have derived and evaluated a nascent design theory for explainable intelligent systems based on a structured literature review, two qualitative expert studies, a real-world use case application, and quantitative research. Our design theory includes design requirements, design principles, and design features covering the topics of global explainability, local explainability, personalized interface design, as well as psychological/emotional factors.",,2022,Electronic Markets,https://www.semanticscholar.org/paper/edb6c93255bbaa879f6d4af173a947a2026ed4c6,Design theory,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Develops a nascent design theory for explainable intelligent systems, treating design theory as the contribution and likely defining/adapting constructs; satisfies C2 and plausibly C3, flagged for full-text confirmation.","This appears to concern design theory for explainable intelligent systems, but the truncated abstract does not clearly show whether it synthesizes prior design-knowledge constructs or explicitly defines them, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,method,hdbscan,-1,noise / outliers,4.378852,8.618523,,-1,True,-1,2,0.9738053134113474,"method theory, sonification, theories, digital, theoretical, explain, existing, decision",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '02f3ae017acb', 'title': 'Design Theory and Method of Complex Products: A Review', 'cluster': -1, 'distance': 0.5017743473597889}, {'paper_id': 'f652405808cb', 'title': 'A Theory of Decision Support System Design for User Calibration', 'cluster': -1, 'distance': 0.5913013667173972}, {'paper_id': '64230bcb1202', 'title': 'Chimera heuristics: Generative rational heuristics for the unknown from design theory', 'cluster': -1, 'distance': 0.612621464791437}, {'paper_id': '92fd41483399', 'title': 'Design exemplars for synchronous e-learning: A design theory approach', 'cluster': -1, 'distance': 0.7456267116514712}, {'paper_id': '5b3b013c191d', 'title': 'Towards a unified terminology for sonification and visualization', 'cluster': -1, 'distance': 0.7867683058397665}]"
