paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
9f9f7295ec8c,Affordance based design: a relational theory for design,"Maier, J. (1); Fadel, G. (1)","After reviewing current approaches to design theory, which are based on the transformative concept of function, we argue that this basis in function limits the scope of design problems and explanatory power of current design theories. As an alternative with greater potential for explanatory power and a framework for solving a wider array of design problems, we propose that a relational theory of design is needed. Such a relational theory should mirror those currently developed in mathematics, physics, computer science, and even philosophy. We develop a relational theory for design based on the concept of affordances from perceptual psychology. Affordances help to explain the entanglement between designers, users, and artifacts—relationships that are not currently handled by function based approaches to design. Affordance based design, as developed in this paper, does not offer a radical new approach to doing design, but rather a shift in design thinking. Our focus in this paper is therefore on the explanatory power and potential innovation fostered by this change in design thinking, as illustrated through several examples, and not on specific methods.",10.1007/s00163-008-0060-3,,Research in Engineering Design,,Design theory,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Reviews current design theories based on function and proposes an alternative relational theory of design, synthesizing prior theory and offering its own definitional framework.","The paper reviews current approaches to design theory and then proposes a relational theory for design based on affordances, so it both synthesizes prior theory and provides an original definition/framework.",True,pdfplumber,63936,46,10,False,0,6,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,1.943092,7.9313173,,-1,True,-1,4,0.9720731247199624,"theories, engineering, science, problem, practice, methodology, technical, software",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '0bca44c18d6c', 'title': 'Tinkering, tailoring, and bricolage: Implications for theories of Design', 'cluster': 0, 'distance': 0.6365187571304105}, {'paper_id': 'af66a447ca7c', 'title': 'Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation', 'cluster': -1, 'distance': 0.7276999169633691}, {'paper_id': '56da61efca6b', 'title': 'Transitional Theory', 'cluster': -1, 'distance': 0.7684587127147102}, {'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.7927883431289237}, {'paper_id': '50c94f5857d8', 'title': 'Eight Components of a Design Theory of Sonification', 'cluster': -1, 'distance': 0.8326994717520841}]"
b21a9b4cc5ef,C-K design theory: an advanced formulation,"Hatchuel, A. (1); Weil, B. (1)","C-K theory is a unified Design theory and was first introduced in 2003 (Hatchuel and Weil 2003). The name “C-K theory” reflects the assumption that Design can be modelled as the interplay between two interdependent spaces with different structures and logics: the space of concepts (C) and the space of knowledge (K). Both pragmatic views of Design and existing Design theories define Design as a dynamic mapping process between required functions and selected structures. However, dynamic mapping is not sufficient to describe the generation of new objects and new knowledge which are distinctive features of Design. We show that C-K theory captures such generation and offers a rigorous definition of Design. This is illustrated with an example: the design of Magnesium-CO2 engines for Mars explorations. Using C-K theory we also discuss Braha and Reich’s topological structures for design modelling (Braha and Reich 2003). We interpret this approach as special assumptions about the stability of objects in space K. Combining C-K theory and Braha and Reich’s models opens new areas for research about knowledge structures in Design theories. These findings confirm the analytical and interpretative power of C-K theory.",10.1007/s00163-008-0043-4,,Research in Engineering Design,,Design theory,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Advances C-K design theory as a unified design theory, defining design as interplay of concept and knowledge spaces and engaging with existing design theories, satisfying C2 and C3.","This appears to be a theoretical paper about the concept/knowledge structure of design theory, but the truncated abstract does not clearly show a synthesis from prior work or an explicit definition/adaptation, so full text is needed.",True,pdfplumber,49123,32,10,False,0,6,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,3.119969,9.119277,,-1,True,-1,4,0.9720256840073552,"theories, engineering, science, problem, practice, methodology, technical, software",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'a285258b5545', 'title': 'Extended general design theory. I. Compactification of concept space', 'cluster': -1, 'distance': 0.48655547495806994}, {'paper_id': '79d31b954d2a', 'title': 'THE LOGICS OF DOUBLE PROOF IN PROOF OF CONCEPT: A DESIGN THEORY-BASED MODEL OF EXPERIMENTATION IN THE UNKNOWN', 'cluster': -1, 'distance': 0.7583151998245572}, {'paper_id': '4db508a9681a', 'title': 'Philosophy of design: A meta-theoretical structure for design theory', 'cluster': 0, 'distance': 0.7763577059019455}, {'paper_id': 'c0372ed4d123', 'title': 'Web-based information systems: Developing a design theory', 'cluster': -1, 'distance': 0.787817145543465}, {'paper_id': '83d1ebe7d6c0', 'title': 'Design Theory in Information Systems', 'cluster': -1, 'distance': 0.7931509883194793}]"
0a130c0971e9,Feedforward as an essential active principle of engagement in computer games,"Swan, Richard H. (1)","Learner engagement is important for learning, yet the question of how to design engaging learning experiences still lingers. One of the facets of computer games is that they tend to be engaging. In addition, they are designed experiences. By examining computer games as examples of the design of engaging experiences through the lens of design theory, it may be possible to extract more fundamental principles for the design of engagement. Such principles could inform the design of serious games and other learning experiences. This chapter uses Vincenti's fundamental design concept of operational principle to identify the core components and active principle that underlie the design of engagement in games. The chapter also introduces the concept of feedforward to describe the continual elicitation of anticipatory cognition and behavior by players/learners. This feedforward effect in the context of player/learner agency is essential to the active principle of engagement in computer games. © 2010, IGI Global.",10.4018/978-1-61520-717-6.ch005,2010,Gaming and Cognition: Theories and Practice from the Learning Sciences,,Design theory,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Uses design theory (Vincenti's operational principle) to extract fundamental design principles for engagement, examining design-knowledge constructs as its topic and applying a defined design concept.","This chapter appears to extract engagement principles from computer games through a design-theory lens, making design principles central, but the abstract does not clearly confirm a literature synthesis or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,1,"theory learning, games, decision, blended, curriculum, synchronous, pedagogical, heuristics",5.0116487,7.6578465,0.3996393890612174,4,False,4,4,0.96900575906709,"theories, engineering, science, problem, practice, methodology, technical, software",Theory Learning / Games / Decision,"This cluster focuses on Education / Learning, with contribution types coded as Theoretical, Methodological, Artifact/System.",Education / Learning,,,,"Theoretical, Methodological, Artifact/System","[{'paper_id': '92fd41483399', 'title': 'Design exemplars for synchronous e-learning: A design theory approach', 'cluster': 1, 'distance': 0.5621476364369342}, {'paper_id': 'ad8d60b9d2e6', 'title': 'WAR GAMES CLASSIFICATION SYSTEMS', 'cluster': 1, 'distance': 0.6346069389094624}, {'paper_id': '9049c4d2bbec', 'title': 'Towards a design theory of blended learning curriculum', 'cluster': 1, 'distance': 0.6841546892761918}, {'paper_id': 'ceac90427122', 'title': 'Design-oriented human-computer interaction', 'cluster': -1, 'distance': 0.7401578642327453}, {'paper_id': 'a1a2a51ae22e', 'title': 'Incommensurability in design science: Which comes first-Theory or artefact?', 'cluster': -1, 'distance': 0.7415016793981523}]"
a1a2a51ae22e,Incommensurability in design science: Which comes first-Theory or artefact?,"Davern, Michael (1); Parkes, Alison (1)","There has been much debate and discussion in recent literature about the nature of information systems (IS) theory, the role of theory in design and the notions of design science and design theory. A central idea in much of this literature is the interplay between traditional theory-based research and the development of design theory through the building of information systems artefacts. In this chapter, we describe our recent experiences in the development of an artefact (a rule-based expert system called DG-In) based on a behavioural theory and the challenges we found as we attempted to reconcile it with relevant design theory. The potential for incommensurability in the research cycle between theory and artefact has significant implications for IS research-from both a design-science perspective and a behavioural-science perspective. It brings into question core ideas such as the development of a cumulative research tradition and notions of theory-based design and design theory more generally.",10.22459/isf.12.2010.04,2010,Information Systems Foundations: The Role of Design Science,,Design theory,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Discusses and synthesizes literature on the nature of IS design theory and the role of theory in design, treating design theory as the topic and engaging with its definitions.","The chapter discusses design science, design theory, and experiences building an artefact from behavioral theory, but the abstract does not clearly show that it synthesizes or explicitly defines design-knowledge constructs, so it should be checked in full text.",True,pdfplumber,32996,24,10,False,0,6,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,4.2221017,8.306449,,-1,True,-1,1,0.9766837452141122,"field, theoretical, existing, theories, decision, education, analysis, social",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.621375983513973}, {'paper_id': '64230bcb1202', 'title': 'Chimera heuristics: Generative rational heuristics for the unknown from design theory', 'cluster': 1, 'distance': 0.7281157882054579}, {'paper_id': '0a130c0971e9', 'title': 'Feedforward as an essential active principle of engagement in computer games', 'cluster': 1, 'distance': 0.7415016793981523}, {'paper_id': '43fee329f83e', 'title': 'Process design theory for digital information services', 'cluster': 0, 'distance': 0.7642810438662222}, {'paper_id': '50c94f5857d8', 'title': 'Eight Components of a Design Theory of Sonification', 'cluster': -1, 'distance': 0.7750666210614403}]"
92fd41483399,Design exemplars for synchronous e-learning: A design theory approach,"Hrastinski, S. (1); Keller, C. (2); Carlsson, S.A. (3)","Synchronous e-learning has received much less research attention, as compared with asynchronous e-learning. Practitioners that consider using and designing synchronous e-learning are in urgent need of guidance. In order to address this need, we propose design exemplars for synchronous e-learning. They are directed towards a primary constituent community of teachers, administrators, managers and developers of e-learning. The exemplars have been theoretically as well as empirically grounded through cross-case analyses of studies conducted between 2003 and 2006. Moreover, the exemplars have been evaluated by conducting focus group sessions with experienced practitioners having experience of using and developing e-learning. Strong support was identified for each design exemplar. The exemplars can be used as research hypotheses and be tested in future design research. [All rights reserved Elsevier].",10.1016/j.compedu.2010.02.025,,Computers & Education,,Design theory,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Proposes design exemplars via a design theory approach grounded in cross-case analyses, engaging design knowledge constructs as the topic; likely defines/adapts the exemplar construct, warranting full-text confirmation.","It presents a foundational transformation design theory with meta-analogies and guidelines derived from empirical examination of existing systems, but the abstract does not clearly indicate a synthesis from prior literature or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,1,"theory learning, games, decision, blended, curriculum, synchronous, pedagogical, heuristics",5.190644,7.9110756,0.2123570676953833,1,True,1,5,0.9651168021729044,"innovation, technique, post, industry, management, need, literature, product",Theory Learning / Games / Decision,"This cluster focuses on Education / Learning, with contribution types coded as Theoretical, Methodological, Artifact/System.",Education / Learning,,,,"Theoretical, Methodological, Artifact/System","[{'paper_id': '9049c4d2bbec', 'title': 'Towards a design theory of blended learning curriculum', 'cluster': 1, 'distance': 0.11956916168925458}, {'paper_id': '0a130c0971e9', 'title': 'Feedforward as an essential active principle of engagement in computer games', 'cluster': 1, 'distance': 0.5621476364369342}, {'paper_id': '67d72b35ce6b', 'title': 'A nascent design theory for explainable intelligent systems', 'cluster': 1, 'distance': 0.6036305424833475}, {'paper_id': '7fb79f6d2f73', 'title': 'PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS', 'cluster': 1, 'distance': 0.6378823302484686}, {'paper_id': '64230bcb1202', 'title': 'Chimera heuristics: Generative rational heuristics for the unknown from design theory', 'cluster': 1, 'distance': 0.6467274361914007}]"
75ffc50a1708,Transformation design theory: A meta-analogical framework,"Weaver, Jason (1); Wood, Kristin (1); Crawford, Richard (1); Jensen, Dan (2)","Electromechanical products and systems are often designed to transform or reconfigure between two or more states. Each state is customized to fulfill a specific set of functions, and the transformation between these multiple states allows for greater functionality and the elimination of many trade-offs between conflicting needs. Empirical examination of existing transforming systems and their similarities has led to a foundational transformation design theory, with meta-analogies and guidelines that explain how transformation processes occur, when they are useful, and how the designer can ensure their maximum benefit. The foundation of these principles and guidelines forms a meta-analogical framework for designing transformers and transformational systems. This paper presents a history of the development of transformational design theory, including the relationship of the research to case-based reasoning in other fields. Ideation methods are presented that specifically exploit the meta-analogies, i.e., categories of transformers. An example design problem is considered to illustrate the potential utility of this design-by-analogy approach. © 2010 American Society of Mechanical Engineers.",10.1115/1.3470028,2010,Journal of Computing and Information Science in Engineering,,Design theory,engineering_village|semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Develops a transformation design theory with meta-analogies and guidelines from empirical examination of existing systems, synthesizing and defining design knowledge constructs.","The paper reports an empirical examination of transforming systems that yields a foundational design theory with meta-analogies and guidelines, suggesting synthesis of design knowledge, but the abstract does not clearly present an explicit definition or adaptation of the construct.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,2.1872191,8.922708,,-1,True,-1,1,0.9677949234450148,"field, theoretical, existing, theories, decision, education, analysis, social",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '5ffd963397c9', 'title': 'THEORY OF TECHNICAL SYSTEMS - PREREQUISITE TO DESIGN THEORY.', 'cluster': -1, 'distance': 0.5992093076495777}, {'paper_id': '4db508a9681a', 'title': 'Philosophy of design: A meta-theoretical structure for design theory', 'cluster': 0, 'distance': 0.6450248808587264}, {'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.806325228752606}, {'paper_id': '232abf4e9e91', 'title': 'The Conceptual Design of Mechanical Products', 'cluster': -1, 'distance': 0.8155626453517538}, {'paper_id': '9f9f7295ec8c', 'title': 'Affordance based design: a relational theory for design', 'cluster': -1, 'distance': 0.8662256732374051}]"
103eb1a8586b,Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge,"Hovorka, Dirk S. (1)","The problem identification-design-build-evaluate-theorize structure of design science research has been proposed as an approach to creating knowledge in information systems and in broader organizational and social domains. Although the approach has merit, the philosophical foundations of two specific components warrant attention. First, the grounding of design theory on potentially incommensurate kernel theories may produce incoherent design theory. In addition, design theory has no strong logical connection to kernel theories, and so cannot be used to test or validate the contributing kernel theories. Second, the philosophical grounding of evaluation may inadvertently shift from functionally based measures of utility and efficiency, to evaluation based on the pragmatic fulfillment of multidimensional human actions as people encounter information systems, resulting in evaluation errors. Although design and evaluation from a single paradigm is not desirable, sufficient, or representative of design science research, multi-paradigm grounding of design and evaluation must be realized and used consciously by the research community if the design science approach is to remain a legitimate approach to knowledge creation. © IFIP International Federation for Information Processing 2010.",10.1007/978-3-642-12113-5_2,2010,IFIP Advances in Information and Communication Technology,,Design theory,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Examines philosophical foundations of design theory and its grounding within design science research, treating design theory as the topic and engaging with its definition/construction.","This appears to be a conceptual research paper about design science research and knowledge creation, but the abstract does not clearly show a synthesis of design-knowledge constructs or an explicit definition, so full text is needed.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,0,"theories, management, software, theoretical, literature, review, online, engineering",1.6292833,7.595923,0.5368572528951816,8,False,8,4,0.9746274246568214,"theories, engineering, science, problem, practice, methodology, technical, software",Value-Sensitive Design / Theories / Management,"This cluster focuses on Education / Learning, Privacy / Security, involving Designers, using Design Science, Case Study, Prototype as the main methodological or conceptual lens, with recurring attention to Prototype, Tool, with contribution types coded as Theoretical, Artifact/System, Methodological.","Education / Learning, Privacy / Security",Designers,"Design Science, Case Study, Prototype","Prototype, Tool","Theoretical, Artifact/System, Methodological","[{'paper_id': '0bca44c18d6c', 'title': 'Tinkering, tailoring, and bricolage: Implications for theories of Design', 'cluster': 0, 'distance': 0.4761508675200309}, {'paper_id': 'c1db52f69aae', 'title': 'Editorial: A Critical Look at Theories in Design Science Research', 'cluster': 0, 'distance': 0.593212594762091}, {'paper_id': '1728dd2afe4b', 'title': 'Design theory in practice – Making design science research more transparent', 'cluster': -1, 'distance': 0.6758848117377798}, {'paper_id': '20f56bbbd10c', 'title': '2. Interstitial Design Processes: How Design Thinking and Social Design Processes Bridge Theory and Practice in TPC Pedagogy', 'cluster': -1, 'distance': 0.7190769774644259}, {'paper_id': 'f0dd2d28f3d2', 'title': 'Research methods for design theory', 'cluster': -1, 'distance': 0.7535946114091594}]"
c9175ef9ebfe,Management design theories,"Pries-Heje, Jan (1); Baskerville, Richard L. (2)","This paper elaborates a design science approach for management planning anchored to the concept of a management design theory. Unlike the notions of design theories arising from information systems, management design theories can appear as a system of technological rules, much as a system of hypotheses or propositions can embody scientific theories. The paper illus trates this form of management design theories with three grounded cases. These grounded cases include a software process improvement study, a user involvement study, and an organizational change study. Collectively these studies demonstrate how design theories founded on technological rules can not only improve the design of information systems, but that these concepts have great practical value for improving the framing of strategic organi zational design decisions about such systems. Each case is either grounded in an empirical sense, that is to say, actual practice, or it is grounded to practices described extensively in the practical literature. Such design theories will help managers more easily approach complex, strategic decisions. © IFIP International Federation for Information Processing 2010.",10.1007/978-3-642-12113-5_16,2010,IFIP Advances in Information and Communication Technology,,Design theory,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Elaborates the concept of management design theories as a construct, drawing on design science and information-systems design theory notions, satisfying C2 and plausibly defining its own construct.","The abstract explicitly elaborates the concept of a management design theory and contrasts it with IS design theories, indicating an adapted or original definition, but it does not clearly show synthesis from prior literature and should be checked in full text.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,0,"theories, management, software, theoretical, literature, review, online, engineering",0.9833482,7.0903673,0.2662714489884508,1,True,1,3,0.972969531575289,"theories, management, science, article, digital, service, software, theory theory",Value-Sensitive Design / Theories / Management,"This cluster focuses on Education / Learning, Privacy / Security, involving Designers, using Design Science, Case Study, Prototype as the main methodological or conceptual lens, with recurring attention to Prototype, Tool, with contribution types coded as Theoretical, Artifact/System, Methodological.","Education / Learning, Privacy / Security",Designers,"Design Science, Case Study, Prototype","Prototype, Tool","Theoretical, Artifact/System, Methodological","[{'paper_id': 'e47202a23273', 'title': 'Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model', 'cluster': 0, 'distance': 0.3827403147898364}, {'paper_id': 'c1db52f69aae', 'title': 'Editorial: A Critical Look at Theories in Design Science Research', 'cluster': 0, 'distance': 0.43236746319504127}, {'paper_id': '4025e28730c1', 'title': 'Conceptual foundations of design problem solving', 'cluster': 0, 'distance': 0.47615576237675217}, {'paper_id': '5a973fb8ae6f', 'title': 'ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design', 'cluster': 0, 'distance': 0.5364558696075944}, {'paper_id': '0ecb6c9b7eeb', 'title': 'Pluralism in Knowledge Management: a Review', 'cluster': 0, 'distance': 0.5565555109526604}]"
1728dd2afe4b,Design theory in practice – Making design science research more transparent,"Piirainen, Kalle A. (1, 2); Briggs, Robert O. (3)","Design Science Research seeks to develop new generalizable knowledge about design processes, design products, and designed artifacts while solving organizational problems with new work practices based on information technology. However, the ability of Design Science Research to generate knowledge has been challenged by some scholars, due weak connection of the designed artifact to the knowledge base. Design Theories offer a promising approach to codify and generalize some aspects of the knowledge created, in particular that pertaining to design processes and products for a given class of information technology-based solutions. We present a case example to support our argument that Design Theory can be integrated into the context of Design Science Research to make the connection between the design and the knowledge base more transparent, rendering it easier to defend the rigor and generalizablity of the knowledge Design Science Research yields. © Springer-Verlag Berlin Heidelberg 2011.",10.1007/978-3-642-20633-7_4,2011,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),,Design theory,engineering_village|semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Discusses design science research and design theories as ways to codify/generalize design knowledge about processes and products, and characterizes what they offer, plausibly satisfying C2 and C3.","The paper appears to examine theorizing strategies in design science research and may address how design theory is developed, but the abstract does not clearly confirm a literature synthesis or explicit definition, so it should be checked in full text.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,1.9255897,7.5484815,,-1,True,-1,3,0.96893794375175,"theories, management, science, article, digital, service, software, theory theory",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '0bca44c18d6c', 'title': 'Tinkering, tailoring, and bricolage: Implications for theories of Design', 'cluster': 0, 'distance': 0.6061932878956577}, {'paper_id': '103eb1a8586b', 'title': 'Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge', 'cluster': 0, 'distance': 0.6758848117377798}, {'paper_id': 'beaf258777e6', 'title': 'What is the value of design theory?', 'cluster': -1, 'distance': 0.7202051870771986}, {'paper_id': '2c8a6e74557f', 'title': 'The tacit knowledge of entrepreneurial design: Interrelating theory, practice and prescription in entrepreneurship research', 'cluster': -1, 'distance': 0.7510534629549704}, {'paper_id': 'f0eab2f851e8', 'title': 'Design science−the need for a scientific basis for engineering design methodology', 'cluster': -1, 'distance': 0.7600736542248193}]"
56da61efca6b,Transitional Theory,J. Redstrom,"This book opened with the suggestion that as design research engages in the making of many different kinds of things, design theory might well be one of those things it could be making. Whereas a theory of design would take design and designing as its subject, the notion of design theory seems to call for an inquiry into theory as something developed in and through design.",,2017,,,Design theory,ieee,full,False,False,True,True,True,True,advance_criteria,True,"Inquires into design theory as something made in and through design, treating design theory as the object of study and offering a conceptual framing, plausibly satisfying C2/C3.","The abstract explicitly reflects on what 'design theory' means and appears to offer a definitional framing, but it does not clearly show a synthesis from prior literature, so full text is needed to assess C2.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,1.4974672,8.776165,,-1,True,-1,3,0.9402471169164336,"theories, management, science, article, digital, service, software, theory theory",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '83d1ebe7d6c0', 'title': 'Design Theory in Information Systems', 'cluster': -1, 'distance': 0.7027713269858594}, {'paper_id': '03fd54829f02', 'title': 'Digisprudence: the design of legitimate code', 'cluster': -1, 'distance': 0.7225555404520028}, {'paper_id': '232abf4e9e91', 'title': 'The Conceptual Design of Mechanical Products', 'cluster': -1, 'distance': 0.7511466902392964}, {'paper_id': 'f56243f52335', 'title': 'Theory construction in design research Criteria: Approaches, and methods', 'cluster': -1, 'distance': 0.7574221272735308}, {'paper_id': '9f9f7295ec8c', 'title': 'Affordance based design: a relational theory for design', 'cluster': -1, 'distance': 0.7684587127147102}]"
5a973fb8ae6f,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,M. Dadgar; K. D. Joshi,"Increasing number of older population and patients with chronic diseases, demand a new healthcare model in which patients take more responsibility in their disease management and actively collaborate with their health professionals, known as self-management (SM). SM is defined as a patient's ability to manage the symptoms, treatment, physical and psychosocial consequences, and life style changes that are germane to living with a chronic disease. The use of ICTenabled SM systems have shown promising benefits for the patients with chronic diseases. However it is not clear in the literature if the human values important to the patients are implicated in the SM systems. In this paper, building on Value-Sensitive Design (VSD) perspective and Information Systems Design Theory (ISDT), we have conducted a literature review and analysis to uncover SM human values, to explicate the extent to which those values are implicated in the SM systems, and to illustrate the ways values can be supported in the SM systems.",10.1109/HICSS.2015.388,2015,,,Design theory,ieee,full,False,False,True,True,True,True,advance_criteria,True,"Conducts a literature review using value-sensitive design and defines self-management, but whether it synthesizes/defines design knowledge constructs from prior work needs full-text confirmation.","This is a literature review analyzing ICT-enabled self-management using value-sensitive design, so it plausibly synthesizes design-related constructs from prior work, but the truncated abstract does not clearly show an explicit definition or adaptation of design knowledge constructs.",True,pdfplumber,39952,27,10,False,0,6,Design theory,tfidf-svd,context,hdbscan,0,"theories, management, software, theoretical, literature, review, online, engineering",0.99280834,6.5778546,0.4633336453402363,4,False,4,5,0.972090778827102,"innovation, technique, post, industry, management, need, literature, product",Value-Sensitive Design / Theories / Management,"This cluster focuses on Education / Learning, Privacy / Security, involving Designers, using Design Science, Case Study, Prototype as the main methodological or conceptual lens, with recurring attention to Prototype, Tool, with contribution types coded as Theoretical, Artifact/System, Methodological.","Education / Learning, Privacy / Security",Designers,"Design Science, Case Study, Prototype","Prototype, Tool","Theoretical, Artifact/System, Methodological","[{'paper_id': '0ecb6c9b7eeb', 'title': 'Pluralism in Knowledge Management: a Review', 'cluster': 0, 'distance': 0.5344052723291702}, {'paper_id': 'c9175ef9ebfe', 'title': 'Management design theories', 'cluster': 0, 'distance': 0.5364558696075944}, {'paper_id': 'e47202a23273', 'title': 'Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model', 'cluster': 0, 'distance': 0.5568051558910755}, {'paper_id': '68bf6cd63875', 'title': 'Design epistemology as innovation in public health research', 'cluster': -1, 'distance': 0.6201286223022905}, {'paper_id': '43fee329f83e', 'title': 'Process design theory for digital information services', 'cluster': 0, 'distance': 0.6782186487602548}]"
554b27236356,Technique Innovation,D. Harhoff; K. R. Lakhani,"This chapter contains sections titled: Defining Technique Innovation, User Innovation Literature Dealing with the Development of Novel Techniques, A Framework of Technique Innovation and Product Innovation, A Case of Technique Innovation Following Product Innovation: Impressionist Painters, A Case of Equipment Innovation Following Technique Innovation: The Development of Anesthetic Treatment, Main Case Study: Development of Whitewater Kayaking Technique and Equipment, A Description of Development Phases in the Whitewater Kayaking Industry, Discussion of Development Scenarios and Relevance, Discussion of Economic Importance of Technique Innovation, Discussion of Implications for Industry Evolution and Design Theory, Implications for Further Research on Design and Industry Evolution, Conclusion, References",,2016,,,Design theory,ieee,full,False,False,True,True,True,True,advance_criteria,True,"Proposes a framework of technique innovation and defines technique innovation drawing on user innovation literature, plausibly satisfying C2/C3 but needs full text to confirm.","This chapter explicitly includes defining technique innovation and presenting a framework relating technique and product innovation, indicating both definitional treatment and synthesis/categorization of related constructs.",False,,0,0,0,False,0,0,Design theory,tfidf-svd,context,hdbscan,-1,noise / outliers,4.352479,7.03708,,-1,True,-1,5,0.9768094105165036,"innovation, technique, post, industry, management, need, literature, product",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '91ac41f73380', 'title': 'Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale', 'cluster': -1, 'distance': 0.6557166823456586}, {'paper_id': 'ceac90427122', 'title': 'Design-oriented human-computer interaction', 'cluster': -1, 'distance': 0.7019599990801897}, {'paper_id': '66d4b9b36f31', 'title': 'SHEAFIFICATION AS A DESIGN TECHNIQUE FOR CREATIVE PRESERVATION – PRINCIPLES, ILLUSTRATIONS, AND FIRST APPLICATIONS', 'cluster': -1, 'distance': 0.711049621454078}, {'paper_id': '68bf6cd63875', 'title': 'Design epistemology as innovation in public health research', 'cluster': -1, 'distance': 0.7910056188258158}, {'paper_id': 'a1a2a51ae22e', 'title': 'Incommensurability in design science: Which comes first-Theory or artefact?', 'cluster': -1, 'distance': 0.806079863590616}]"
