paper_id,title,doi,suggested_filename,status,source,url,message
43856ed76df1,Hybrid Prototyping: Pure Theory or a Practical Solution to Accelerating Prototyping Tasks?,,Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf,downloaded,Semantic Scholar openAccessPdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/516BD629A0DD388A5F82DFFF83A92A55/S2220434219000805a.pdf/div-class-title-hybrid-prototyping-pure-theory-or-a-practical-solution-to-accelerating-prototyping-tasks-div.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf
f941f0424e1a,"Design Rules, Volume 2: Chapter 6—The Value Structure of Technologies, Part 1: Mapping Functional Components",,Design_Rules_Volume_2_Chapter_6_The_Value_Structure_of_Technologies_Part_1_Mapping_Functio.pdf,no_open_pdf_candidate,,,
cf2ee8097a06,"Design Rules, Volume 2: Chapter 4—The Mirroring Hypothesis: Linkages Inside and Across Transaction Free Zones",,Design_Rules_Volume_2_Chapter_4_The_Mirroring_Hypothesis_Linkages_Inside_and_Across_Transa.pdf,no_open_pdf_candidate,,,
1d033f71eb02,"Soft, Flexible, and Stretchable Platforms for Tissue‐Interfaced Bioelectronics",,Soft_Flexible_and_Stretchable_Platforms_for_Tissue_Interfaced_Bioelectronics.pdf,no_open_pdf_candidate,,,
892ad7622adf,"Modularity Design Rules for Architecture Development: Theory, Implementation, and Evidence from the Development of the Renault–Nissan Alliance “Common Module Family” Architecture",,Modularity_Design_Rules_for_Architecture_Development_Theory_Implementation_and_Evidence_fr.pdf,failed,Semantic Scholar openAccessPdf,https://www.mdpi.com/2199-8531/7/4/242/pdf?version=1638839034,Semantic Scholar openAccessPdf: HTTP 403
6f114a6d29d1,Toward a Conceptualization of Organizational Modularity,,Toward_a_Conceptualization_of_Organizational_Modularity.pdf,no_open_pdf_candidate,,,
2faef10b819d,A design theory for software engineering,,A_design_theory_for_software_engineering.pdf,no_open_pdf_candidate,,,
232abf4e9e91,The Conceptual Design of Mechanical Products,,The_Conceptual_Design_of_Mechanical_Products.pdf,no_open_pdf_candidate,,,
64230bcb1202,Chimera heuristics: Generative rational heuristics for the unknown from design theory,,Chimera_heuristics_Generative_rational_heuristics_for_the_unknown_from_design_theory.pdf,no_open_pdf_candidate,,,
02f3ae017acb,Design Theory and Method of Complex Products: A Review,,Design_Theory_and_Method_of_Complex_Products_A_Review.pdf,no_open_pdf_candidate,,,
7fb79f6d2f73,"PEDAGOGICAL DESIGN: CONCEPT, PRINCIPLES, MODELS",,PEDAGOGICAL_DESIGN_CONCEPT_PRINCIPLES_MODELS.pdf,no_open_pdf_candidate,,,
c1db52f69aae,Editorial: A Critical Look at Theories in Design Science Research,,Editorial_A_Critical_Look_at_Theories_in_Design_Science_Research.pdf,no_open_pdf_candidate,,,
79d31b954d2a,THE LOGICS OF DOUBLE PROOF IN PROOF OF CONCEPT: A DESIGN THEORY-BASED MODEL OF EXPERIMENTATION IN THE UNKNOWN,,THE_LOGICS_OF_DOUBLE_PROOF_IN_PROOF_OF_CONCEPT_A_DESIGN_THEORY_BASED_MODEL_OF_EXPERIMENTAT.pdf,no_open_pdf_candidate,,,
d2fba2826d90,Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation,,Design_Principles_for_Platform_Enabled_Knowledge_Commons_with_an_Expository_Instantiation.pdf,no_open_pdf_candidate,,,
68bf6cd63875,Design epistemology as innovation in public health research,,Design_epistemology_as_innovation_in_public_health_research.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.1093/eurpub/ckaa165.647,Semantic Scholar openAccessPdf: HTTP 403
fd05a25a5e94,Four Criteria for Design Theories,,Four_Criteria_for_Design_Theories.pdf,no_open_pdf_candidate,,,
50c94f5857d8,Eight Components of a Design Theory of Sonification,,Eight_Components_of_a_Design_Theory_of_Sonification.pdf,no_open_pdf_candidate,,,
85c3a6761bcc,Designing Process Guidance Systems,,Designing_Process_Guidance_Systems.pdf,no_open_pdf_candidate,,,
d19f5f66d2ba,A Survey of Definition and its Role in Strengthening Design Theory,,A_Survey_of_Definition_and_its_Role_in_Strengthening_Design_Theory.pdf,no_open_pdf_candidate,,,
20f56bbbd10c,2. Interstitial Design Processes: How Design Thinking and Social Design Processes Bridge Theory and Practice in TPC Pedagogy,,2_Interstitial_Design_Processes_How_Design_Thinking_and_Social_Design_Processes_Bridge_The.pdf,failed,Semantic Scholar title openAccessPdf,https://doi.org/10.37514/tpc-b.2020.1121.2.02,Semantic Scholar title openAccessPdf: not PDF (text/html; charset=UTF-8)
ad8d60b9d2e6,WAR GAMES CLASSIFICATION SYSTEMS,,WAR_GAMES_CLASSIFICATION_SYSTEMS.pdf,no_open_pdf_candidate,,,
c2c57ac5453e,"Theory construction in design research. Criteria, approaches, and methods.",,Theory_construction_in_design_research_Criteria_approaches_and_methods.pdf,no_open_pdf_candidate,,,
6ecb18a5b139,TO THE PROBLEM OF FORMING THE CATEGORIAL AND CONCEPTUAL APPARATUS OF THE COURSE “HISTORY AND METHODOLOGY OF DESIGN DESIGN”,,TO_THE_PROBLEM_OF_FORMING_THE_CATEGORIAL_AND_CONCEPTUAL_APPARATUS_OF_THE_COURSE_HISTORY_AN.pdf,failed,Semantic Scholar openAccessPdf,https://js.tadrjournal.ru/tadr/article/download/24/12/54,Semantic Scholar openAccessPdf: ConnectionError
3f7b5dc9fc40,Concerning the Epistemology of Design: The Role of the Eco-Cognitive Model of Abduction in Pragmatism,,Concerning_the_Epistemology_of_Design_The_Role_of_the_Eco_Cognitive_Model_of_Abduction_in_.pdf,failed,Semantic Scholar openAccessPdf,https://www.mdpi.com/2409-9287/8/2/33/pdf?version=1680075761,Semantic Scholar openAccessPdf: HTTP 403
6194ef223969,A typology of Urban Design theories and its application to the shared body of knowledge,,A_typology_of_Urban_Design_theories_and_its_application_to_the_shared_body_of_knowledge.pdf,no_open_pdf_candidate,,,
83d1ebe7d6c0,Design Theory in Information Systems,,Design_Theory_in_Information_Systems.pdf,no_open_pdf_candidate,,,
41443180c5b4,"Service Ecosystem Design: Propositions, Process Model, and Future Research Agenda",,Service_Ecosystem_Design_Propositions_Process_Model_and_Future_Research_Agenda.pdf,no_open_pdf_candidate,,,
03fd54829f02,Digisprudence: the design of legitimate code,,Digisprudence_the_design_of_legitimate_code.pdf,no_open_pdf_candidate,,,
2c8a6e74557f,"The tacit knowledge of entrepreneurial design: Interrelating theory, practice and prescription in entrepreneurship research",,The_tacit_knowledge_of_entrepreneurial_design_Interrelating_theory_practice_and_prescripti.pdf,no_open_pdf_candidate,,,
141f85abba0a,How to Define Design in Industrial Control and Automation Software,,How_to_Define_Design_in_Industrial_Control_and_Automation_Software.pdf,no_open_pdf_candidate,,,
00781ed0e844,Cognitive Point of View in Recursive Design,,Cognitive_Point_of_View_in_Recursive_Design.pdf,no_open_pdf_candidate,,,
66d4b9b36f31,"SHEAFIFICATION AS A DESIGN TECHNIQUE FOR CREATIVE PRESERVATION – PRINCIPLES, ILLUSTRATIONS, AND FIRST APPLICATIONS",,SHEAFIFICATION_AS_A_DESIGN_TECHNIQUE_FOR_CREATIVE_PRESERVATION_PRINCIPLES_ILLUSTRATIONS_AN.pdf,no_open_pdf_candidate,,,
d250dc6eb9d9,Systems Thinking and Design Thinking: The Search for Principles in the World We Are Making,,Systems_Thinking_and_Design_Thinking_The_Search_for_Principles_in_the_World_We_Are_Making.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.1016/j.sheji.2019.04.001,Semantic Scholar openAccessPdf: not PDF (text/html;charset=UTF-8)
af66a447ca7c,Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation,,Digital_Panopticon_How_Remote_Work_Monitoring_Shapes_Employee_Behavior_and_Motivation.pdf,failed,Semantic Scholar title openAccessPdf,https://www.mdpi.com/2673-7116/6/1/6/pdf?version=1769760428,Semantic Scholar title openAccessPdf: HTTP 403
288676f720a1,A design theory for digital platforms supporting online communities: a multiple case study,,A_design_theory_for_digital_platforms_supporting_online_communities_a_multiple_case_study.pdf,no_open_pdf_candidate,,,
056ae4e01610,Beyond the old game design: a new design paradigm in Game Studies through C-K Theory,,Beyond_the_old_game_design_a_new_design_paradigm_in_Game_Studies_through_C_K_Theory.pdf,no_open_pdf_candidate,,,
363ca9685308,Cognitive Architecture and Instructional Design: 20 Years Later,,Cognitive_Architecture_and_Instructional_Design_20_Years_Later.pdf,no_open_pdf_candidate,,,
5b52ec143fa6,The ECC Methodology for Architecture Design Theory and Practices Research,,The_ECC_Methodology_for_Architecture_Design_Theory_and_Practices_Research.pdf,no_open_pdf_candidate,,,
67d72b35ce6b,A nascent design theory for explainable intelligent systems,,A_nascent_design_theory_for_explainable_intelligent_systems.pdf,no_open_pdf_candidate,,,
0e02199ea150,The Inspiration of Design Affairology to Hcd in Post Humanism Era,,The_Inspiration_of_Design_Affairology_to_Hcd_in_Post_Humanism_Era.pdf,no_open_pdf_candidate,,,
91ac41f73380,Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale,,Knowing_the_Unknowable_Understanding_and_Measuring_Design_Impact_Across_Disciplines_and_Sc.pdf,no_open_pdf_candidate,,,
e47202a23273,Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model,,Toward_a_design_theory_of_strategic_enterprise_management_business_intelligence_SEMBI_capa.pdf,no_open_pdf_candidate,,,
1e8f1494fc78,Collaboration Engineering Methodology: Horizontal Extension to Accommodate Project and Program Concerns,,Collaboration_Engineering_Methodology_Horizontal_Extension_to_Accommodate_Project_and_Prog.pdf,no_open_pdf_candidate,,,
