paper_id,title,doi,suggested_filename,status,source,url,message
c825a5e5ab08,Functional design framework for innovative design thinking in product development,,Functional_design_framework_for_innovative_design_thinking_in_product_development.pdf,no_open_pdf_candidate,,,
878cf959ac53,Designerly Research Methods and Researcherly Design Methods,,Designerly_Research_Methods_and_Researcherly_Design_Methods.pdf,no_open_pdf_candidate,,,
9de0e13a7156,Towards functional de novo designed proteins.,,Towards_functional_de_novo_designed_proteins.pdf,no_open_pdf_candidate,,,
885a1eee70e3,"The Design of Business Models: What, How and Why",,The_Design_of_Business_Models_What_How_and_Why.pdf,no_open_pdf_candidate,,,
da2bb1488305,Rigor in MIS Survey Research: In Search of Ideal Survey Methodological Attributes,,Rigor_in_MIS_Survey_Research_In_Search_of_Ideal_Survey_Methodological_Attributes.pdf,no_open_pdf_candidate,,,
799b06403189,State of the Art on Robust Design Methods for Additive Manufacturing,,State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf,downloaded,Semantic Scholar openAccessPdf,https://link.springer.com/content/pdf/10.1007%2F978-3-030-70566-4_14.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf
03ce61847eb3,Emotion Semantics Construction in Industrial Product Application,,Emotion_Semantics_Construction_in_Industrial_Product_Application.pdf,no_open_pdf_candidate,,,
66218ff443f6,Deliberated Evolution: Stalking the View Matcher in Design Space,,Deliberated_Evolution_Stalking_the_View_Matcher_in_Design_Space.pdf,no_open_pdf_candidate,,,
76669ffc8981,A Framework for Effective Virtual Commissioning: Guiding Principles for Seamless System Integration,,A_Framework_for_Effective_Virtual_Commissioning_Guiding_Principles_for_Seamless_System_Int.pdf,failed,Semantic Scholar openAccessPdf,https://www.mdpi.com/2504-4494/8/4/165/pdf?version=1722840404,Semantic Scholar openAccessPdf: HTTP 403
94347a49c12b,Using System Dynamics to Construct Design Theory for Community Information Systems,,Using_System_Dynamics_to_Construct_Design_Theory_for_Community_Information_Systems.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.15353/joci.v3i1.2387,Semantic Scholar openAccessPdf: not PDF (text/html; charset=utf-8)
6e06768bb26b,Design as Research in Landscape Architecture,,Design_as_Research_in_Landscape_Architecture.pdf,no_open_pdf_candidate,,,
215d4603e3c7,A case study of the extension of floorplan flexibility using sector margins,,A_case_study_of_the_extension_of_floorplan_flexibility_using_sector_margins.pdf,no_open_pdf_candidate,,,
55dc4ef842a6,IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS,,IMPLEMENTATION_OF_THE_BASIC_PRINCIPLES_OF_FORMING_THE_ARCHITECTURE_OF_NON_FORMAL_EDUCATION.pdf,no_open_pdf_candidate,,,
ac2f5510db32,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,,Beyond_geometric_complexity_a_critical_review_of_complexity_theory_and_how_it_relates_to_a.pdf,no_open_pdf_candidate,,,
8ade38cacb53,Architectural Design Method of Architectural Engineering,,Architectural_Design_Method_of_Architectural_Engineering.pdf,no_open_pdf_candidate,,,
4592ed134f14,The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1,,The_relation_between_brain_learning_physiology_and_conceptualization_methods_in_the_design.pdf,no_open_pdf_candidate,,,
5389fb1cc38b,Elements of a design method – a basis for describing and evaluating design methods,,Elements_of_a_design_method_a_basis_for_describing_and_evaluating_design_methods.pdf,no_open_pdf_candidate,,,
9fbb38d67689,Analysis of methods of creating new technical systems,,Analysis_of_methods_of_creating_new_technical_systems.pdf,no_open_pdf_candidate,,,
f47226c43979,The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities,,The_Human_Centredness_Metric_Early_Assessment_of_the_Quality_of_Human_Centred_Design_Activ.pdf,no_open_pdf_candidate,,,
f16832406221,A Framework for Systemic Design,,A_Framework_for_Systemic_Design.pdf,no_open_pdf_candidate,,,
bee7b59885fa,Adapting the FBS Model of Designing for Usage-Driven Innovation Processes,,Adapting_the_FBS_Model_of_Designing_for_Usage_Driven_Innovation_Processes.pdf,no_open_pdf_candidate,,,
27b32c0d515d,Advancing service design research with design science research,,Advancing_service_design_research_with_design_science_research.pdf,no_open_pdf_candidate,,,
e9826a1c57b0,In Search of Living Law: How Should We Design for (Digital) Legal Interaction?,,In_Search_of_Living_Law_How_Should_We_Design_for_Digital_Legal_Interaction.pdf,failed,Semantic Scholar openAccessPdf,https://doi.org/10.1007/s44206-024-00117-y,Semantic Scholar openAccessPdf: not PDF (text/html; charset=utf-8)
3269f651fd9c,"Designing AI-Enabled Engineering Courses: E-AIP Framework for Learning Outcomes, Process Evidence, and Integrity",,Designing_AI_Enabled_Engineering_Courses_E_AIP_Framework_for_Learning_Outcomes_Process_Evi.pdf,no_open_pdf_candidate,,,
9ddabd46988b,Towards project communication management patterns,,Towards_project_communication_management_patterns.pdf,existing,,,/Users/baiyixin/Downloads/pdf_386_by_paper_id/Towards_project_communication_management_patterns.pdf
e763873f823a,Formalising design patterns,,Formalising_design_patterns.pdf,no_open_pdf_candidate,,,
3a87795ac48c,Framework for Designing and Evaluating Game Achievements,,Framework_for_Designing_and_Evaluating_Game_Achievements.pdf,no_open_pdf_candidate,,,
12029fe2805e,Considerações sobre o pattern,,Considerac_o_es_sobre_o_pattern.pdf,no_open_pdf_candidate,,,
1fda49b32463,A Pattern-Oriented Approach to a Methodical Evaluation of Modeling Methods,,A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf,existing,,,/Users/baiyixin/Downloads/pdf_386_by_paper_id/A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf
0783409933b4,A Two-Dimensional Framework for AI Agent Design Patterns: Cognitive Function and Execution Topology,,A_Two_Dimensional_Framework_for_AI_Agent_Design_Patterns_Cognitive_Function_and_Execution_.pdf,no_open_pdf_candidate,,,
09055cc69e8c,A Theoretical Model for Game Mechanics: Bridging Design Practice and Education,,A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf,downloaded,Semantic Scholar openAccessPdf,https://papers.academic-conferences.org/index.php/ecgbl/article/download/4172/3748,/Users/baiyixin/Downloads/pdf_386_by_paper_id/A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf
b42559e0a5d5,ICT Systems Security and Privacy Protection,,ICT_Systems_Security_and_Privacy_Protection.pdf,existing,,,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ICT_Systems_Security_and_Privacy_Protection.pdf
5a05967135ba,Cross-cultural adaptation of educational design patterns at scale,,Cross_cultural_adaptation_of_educational_design_patterns_at_scale.pdf,no_open_pdf_candidate,,,
77ba97562fe7,Teachers’ Collaborative Pattern Language Design,,Teachers_Collaborative_Pattern_Language_Design.pdf,no_open_pdf_candidate,,,
